name,trade_date,close,VMF1,VMF2,VMF3,VMF4,VMF5,VMF6,VMF7,VMF8,VMF9,CCI,MACD,RSI,volume,OpenInterest
Brent oil,2021-08-02,73.24,-0.043101699,0.014513694,0.003255912,0.273825707,-0.230440665,0.929556363,-1.498595739,-0.504553935,73.80481703,-0.117970811,0.203462035,48.71105256,304873,536394
Brent oil,2021-08-03,72.28,0.026554775,0.006167171,-0.07384919,-0.072109715,-0.273984395,0.799026084,-1.676606998,-0.527392409,73.78719212,-65.25469095,0.064364978,45.60816792,303729,533627
Brent oil,2021-08-04,70.31,-0.00346604,-0.028962422,0.006330618,-0.284383036,0.097615736,0.609235826,-1.848049162,-0.550293411,73.76921669,-114.7565677,-0.2024987,39.98007344,370132,516069
Brent oil,2021-08-05,71.18,-0.028101486,0.02689466,0.070995954,0.090787296,0.279291713,0.392780304,-2.005909736,-0.567795248,73.75618585,-114.5130496,-0.339870542,43.30730889,261052,495415
Brent oil,2021-08-06,70.49,0.056424157,-0.007560944,-0.033696941,0.274904877,-0.004443285,0.170704021,-2.149902487,-0.580731829,73.74717212,-88.17226403,-0.49866762,41.34948897,298955,486593
Brent oil,2021-08-09,69.2,-0.081667294,-0.023664211,-0.078074043,-0.119678324,-0.272986755,-0.040746635,-2.279054264,-0.589031902,73.74218381,-151.1534011,-0.720304446,37.89984494,353678,466014
Brent oil,2021-08-10,70.86,0.093207828,0.03820965,0.07612665,-0.274522249,-0.090283104,-0.232123042,-2.392872604,-0.592868277,73.74101888,-82.85670842,-0.753321282,44.33540371,246128,439756
Brent oil,2021-08-11,71.62,-0.091654737,-0.031416753,0.049610408,0.133618913,0.22833879,-0.406126138,-2.496712986,-0.597905699,73.73804074,-54.20442748,-0.709977535,47.04135887,324038,413188
Brent oil,2021-08-12,71.15,0.083698788,0.016889233,-0.109304531,0.281474718,0.170892,-0.56169445,-2.59256779,-0.606585155,73.73080279,-32.79835813,-0.705420724,45.5661523,224987,384896
Brent oil,2021-08-13,70.25,-0.064676714,0.007298545,0.016898843,-0.133070357,-0.148208498,-0.690638809,-2.678903364,-0.618097284,73.72005103,-55.00979748,-0.765606462,42.79838426,202417,371354
Brent oil,2021-08-16,69.57,0.04121426,-0.026136634,0.114609714,-0.279171253,-0.206300828,-0.782175716,-2.754529163,-0.632114826,73.70601723,-105.9319816,-0.858280685,40.78273588,294024,350320
Brent oil,2021-08-17,69.11,-0.011004118,0.0393984,-0.088026709,0.143736424,0.081974063,-0.821538129,-2.816705405,-0.646945755,73.6902556,-122.3317341,-0.957802874,39.42989528,239956,335058
Brent oil,2021-08-18,67.5,-0.020748129,-0.036426311,-0.066778783,0.28669448,0.239018361,-0.790797997,-2.859802978,-0.658206965,73.67696345,-161.5739136,-1.153294016,35.04778256,316976,321949
Brent oil,2021-08-19,66.56,0.044047973,0.008205217,0.132695483,-0.157233337,-0.004454757,-0.674769764,-2.875962177,-0.659279866,73.672559,-196.057816,-1.368299394,32.7586518,345974,309999
Brent oil,2021-08-20,65,-0.070448913,0.013876441,-0.034978041,-0.315763986,-0.275644784,-0.473018147,-2.86017469,-0.645983393,73.68107989,-187.8593239,-1.64560219,29.33437882,254451,291080
Brent oil,2021-08-23,68.78,0.076434007,-0.0473683,-0.139728065,0.13776825,-0.141131855,-0.203342616,-2.810022985,-0.616054861,73.70474677,-105.541865,-1.542570453,44.47881122,271564,257158
Brent oil,2021-08-24,71.2,-0.078218662,0.047554939,0.115049951,0.299146328,0.191352268,0.087741751,-2.735697651,-0.57886203,73.7343094,-7.471605903,-1.251219998,51.62642754,301295,240424
Brent oil,2021-08-25,71.93,0.077702747,-0.00744227,0.089851315,-0.128178952,0.229000434,0.353023605,-2.644800956,-0.541018062,73.76328323,36.16587848,-0.950461437,53.56825079,242068,224466
Brent oil,2021-08-26,70.52,-0.070803275,-0.041605407,-0.171942379,-0.272391779,-0.055824953,0.557461509,-2.539926871,-0.504401281,73.78985258,7.086543032,-0.816471551,49.44004508,299945,542247
Brent oil,2021-08-27,71.67,0.062003716,0.071609285,0.008183576,0.129524968,-0.224744374,0.682372571,-2.419098396,-0.466595815,73.81643196,36.63401963,-0.610451309,52.64542298,266247,555953
Brent oil,2021-08-30,72.11,-0.053993049,-0.061786943,0.17728068,0.24601828,-0.060306467,0.717877937,-2.2826955,-0.42749189,73.84312802,59.3587538,-0.406983013,53.85094431,255265,568625
Brent oil,2021-08-31,71.7,0.048686048,0.01321584,-0.118420234,-0.128861048,0.160286845,0.665394177,-2.131510977,-0.387347437,73.86967665,55.32587564,-0.2756391,52.50951796,269779,582238
Brent oil,2021-09-01,71.31,-0.046259071,0.05093815,-0.113176096,-0.217292305,0.128309989,0.539520949,-1.964535707,-0.344648177,73.89756881,42.64897226,-0.20070425,51.20294437,282490,586970
Brent oil,2021-09-02,72.84,0.042196607,-0.099284293,0.192620814,0.120869534,-0.073046571,0.361162652,-1.781952932,-0.298933612,73.92725612,71.69515573,-0.0176561,55.84477659,255422,569337
Brent oil,2021-09-03,72.48,-0.035817102,0.097086816,-0.005928857,0.182645107,-0.147067017,0.151501404,-1.587628597,-0.253223815,73.95573673,81.03010411,0.097240954,54.53036914,211423,562386
Brent oil,2021-09-06,72.1,0.029467325,-0.030716593,-0.18921343,-0.103221196,-0.006900234,-0.061294031,-1.382036761,-0.207265611,73.98324982,57.1540631,0.155838463,53.10940006,127870,550789
Brent oil,2021-09-07,71.53,-0.020781564,-0.066794499,0.129386072,-0.144152265,0.127887006,-0.248125117,-1.16454006,-0.159791891,74.01102103,45.72628096,0.154502171,50.96410735,257397,551421
Brent oil,2021-09-08,72.66,0.006678403,0.137204455,0.106285287,0.082892662,0.069836905,-0.383216968,-0.932984645,-0.108027301,74.04177278,60.46253842,0.24183696,54.85717677,325358,535156
Brent oil,2021-09-09,71.37,0.009013846,-0.140076891,-0.209664896,0.098699008,-0.086730059,-0.454290172,-0.688857648,-0.052619045,74.07483554,41.40237986,0.204599692,49.97895865,377808,521625
Brent oil,2021-09-10,72.95,-0.029348534,0.06049442,0.030808223,-0.063036986,-0.111826853,-0.457028554,-0.431441695,0.008074224,74.11183314,54.39263832,0.29913346,55.23023244,250505,485786
Brent oil,2021-09-13,73.67,0.047954023,0.057114187,0.188528909,-0.068155036,0.013432579,-0.403172568,-0.164631459,0.071363006,74.15010146,80.80165902,0.427225347,57.42374192,244731,449217
Brent oil,2021-09-14,73.91,-0.062247559,-0.148442734,-0.15603545,0.038844511,0.107115515,-0.30945673,0.109675499,0.136575174,74.1889889,83.80524085,0.541858873,58.15963308,278577,423918
Brent oil,2021-09-15,75.5,0.069133781,0.15994646,-0.085681056,0.039383371,0.050520328,-0.196604234,0.389366881,0.20284879,74.22765206,114.4038818,0.752334042,62.75278181,289449,396634
Brent oil,2021-09-16,75.67,-0.065020655,-0.079918646,0.214645791,-0.011772172,-0.064981943,-0.086963972,0.670820945,0.267827693,74.26375151,110.6558644,0.922223886,63.21771464,236511,382241
Brent oil,2021-09-17,75.49,0.055130398,-0.041598256,-0.046467546,-0.002724683,-0.074110353,0.005119384,0.953241728,0.331758046,74.29750487,99.52741808,1.030459816,62.33054724,254860,370780
Brent oil,2021-09-20,74.25,-0.036700772,0.143936645,-0.182144405,-0.006997128,0.027057635,0.075421172,1.238661414,0.3974517,74.33164312,61.13534642,1.004599535,56.45310361,313752,352398
Brent oil,2021-09-21,74.68,0.007619119,-0.174178459,0.158353611,-0.028443024,0.082762823,0.129201307,1.532762725,0.471246526,74.37239463,51.91680267,1.007192198,57.93441354,258712,311828
Brent oil,2021-09-22,75.85,0.016693958,0.095332037,0.061194549,0.00777154,-0.006750498,0.165976728,1.835559062,0.554212553,74.42078793,80.87506427,1.091078846,61.74729231,255750,284259
Brent oil,2021-09-23,76.47,-0.041493052,0.038730838,-0.202968682,0.036488857,-0.113319185,0.180575315,2.143312088,0.644080958,74.47458191,80.32544879,1.193826746,63.62866899,293523,561321
Brent oil,2021-09-24,77.2,0.05942169,-0.156320181,0.0786097,-0.021345424,-0.053794249,0.169077504,2.452027851,0.738493131,74.53147022,95.74446501,1.318955993,65.76375582,259237,590759
Brent oil,2021-09-27,78.63,-0.070521807,0.185340106,0.145443296,-0.04790218,0.108438492,0.132257369,2.75903697,0.836418975,74.59047166,121.6556585,1.516034964,69.53631951,366630,587133
Brent oil,2021-09-28,77.43,0.073396993,-0.106070255,-0.178413017,0.034423604,0.123033065,0.074371593,3.061390208,0.936506567,74.65027364,105.4872906,1.557438318,63.23887311,413144,597888
Brent oil,2021-09-29,77.9,-0.068873991,-0.037978015,-0.016986984,0.062524129,-0.05500569,0.009056477,3.361355684,1.042424385,74.71454614,82.56022021,1.609621135,64.59145077,371396,605574
Brent oil,2021-09-30,78.36,0.049327575,0.152814244,0.173286525,-0.061081767,-0.181153157,-0.054313056,3.657749561,1.154570837,74.78372285,80.56198381,1.668857005,65.91336178,481194,622998
Brent oil,2021-10-01,79.24,-0.022882225,-0.180788263,-0.111135373,-0.088846595,-0.056380289,-0.109548352,3.948707439,1.272871485,74.85780365,88.50701302,1.766447991,68.34784557,282370,631672
Brent oil,2021-10-04,81.27,-0.01373704,0.098271864,-0.090031003,0.074438343,0.157515855,-0.15799712,4.228309041,1.393472548,74.93306342,118.1024106,1.984715026,73.11753269,362369,607001
Brent oil,2021-10-05,82.56,0.058595362,0.047435599,0.17261298,0.110114289,0.155188351,-0.201989458,4.490305235,1.512214606,75.00548202,132.2903642,2.23601011,75.63062983,340269,601860
Brent oil,2021-10-06,80.83,-0.099704698,-0.158681062,-0.02337536,-0.078712635,-0.063089832,-0.23833281,4.731204153,1.627416633,75.07347569,103.3376366,2.269406428,66.63405003,401358,597896
Brent oil,2021-10-07,82.48,0.135136428,0.1740101,-0.145734894,-0.116670186,-0.183829788,-0.255843966,4.95251763,1.742056308,75.14006743,84.25284839,2.401333385,70.26686253,393098,576779
Brent oil,2021-10-08,82.58,-0.159356123,-0.086786298,0.110372114,0.081882231,-0.047615323,-0.250664692,5.150202312,1.853612484,75.20280673,94.80339174,2.485306546,70.47666262,360971,556054
Brent oil,2021-10-11,83.69,0.174640202,-0.040925883,0.078658011,0.132565499,0.155397633,-0.216617448,5.323289696,1.962422551,75.26207663,98.95309513,2.611321911,72.77317895,330444,540673
Brent oil,2021-10-12,83.38,-0.1754069,0.137813734,-0.14929223,-0.079466163,0.147291015,-0.150537996,5.470392148,2.068250424,75.31767504,85.01345887,2.655563899,71.10955394,331408,519045
Brent oil,2021-10-13,83.37,0.164799022,-0.145310068,0.012242663,-0.141433502,-0.058689615,-0.052318665,5.590822117,2.171389112,75.36991491,71.71972484,2.659165868,71.05312651,333681,497732
Brent oil,2021-10-14,84.07,-0.13987705,0.069085855,0.142566797,0.085186823,-0.179939384,0.074288111,5.684807231,2.272884754,75.4198505,77.54728806,2.687524494,72.68698588,316636,480058
Brent oil,2021-10-15,84.92,0.102824876,0.040801669,-0.097095878,0.151673057,-0.055605637,0.217852565,5.750956135,2.372119096,75.4668822,81.28322896,2.746922,74.56440196,276465,454674
Brent oil,2021-10-18,84.15,-0.050818822,-0.11135319,-0.081200507,-0.086807743,0.146119899,0.362255842,5.787719805,2.468185317,75.51011695,70.30626044,2.700730051,69.87852262,340957,430442
Brent oil,2021-10-19,85.15,-0.009807047,0.109543084,0.154300672,-0.15189378,0.159115714,0.492985881,5.797128929,2.563503209,75.55196067,60.9119093,2.713534307,72.31209165,371791,393633
Brent oil,2021-10-20,85.89,0.073493454,-0.047245816,-0.021340239,0.086382903,-0.047005679,0.589511316,5.777668869,2.656980564,75.59133383,58.48928759,2.751674003,73.98693912,378692,374415
Brent oil,2021-10-21,84.75,-0.129433855,-0.025463097,-0.139679674,0.155631154,-0.200261512,0.631754631,5.726924708,2.746535177,75.62617088,45.59555277,2.659257251,67.23909859,373646,340601
Brent oil,2021-10-22,85.77,0.176864314,0.072979675,0.127211949,-0.073349765,-0.070247721,0.610495507,5.64707358,2.834353602,75.65863548,46.10776462,2.63791356,69.88555429,298347,312232
Brent oil,2021-10-25,85.17,-0.210221622,-0.074513817,0.048580495,-0.159076735,0.173821848,0.519793684,5.537456742,2.919727279,75.68800668,41.41805373,2.543266354,66.48337196,320225,573160
Brent oil,2021-10-26,85.42,0.230851409,0.044274172,-0.161307561,0.066645839,0.184012959,0.362721313,5.39802761,3.002397342,75.71400386,38.10508251,2.460072488,67.19987673,302344,568477
Brent oil,2021-10-27,83.5,-0.232507292,0.000927709,0.076864463,0.173313318,-0.067094339,0.153888097,5.230722424,3.083834426,75.73804913,15.96124166,2.213694701,57.1034634,400747,579226
Brent oil,2021-10-28,83.9,0.213299218,-0.037210406,0.102909184,-0.056849132,-0.231865666,-0.082150556,5.039903815,3.167773245,75.7638174,-4.290494192,2.027345213,58.5022973,386021,584888
Brent oil,2021-10-29,83.53,-0.178978825,0.041425868,-0.16901124,-0.200817422,-0.083458618,-0.324414199,4.824271833,3.252498356,75.78959148,-3.528464526,1.828725584,56.66169526,358922,598925
Brent oil,2021-11-01,84.55,0.133869392,-0.017517931,0.03094138,0.045933909,0.181522445,-0.551281263,4.581538347,3.335332955,75.81271587,7.648014361,1.733639257,60.36390461,302904,592916
Brent oil,2021-11-02,84.09,-0.07658254,-0.004745062,0.163915398,0.237225898,0.210559046,-0.738021378,4.310872941,3.414846231,75.83176052,8.821715203,1.602689694,57.9592423,317069,576332
Brent oil,2021-11-03,81.38,0.017791759,0.015981472,-0.159036847,-0.02490085,-0.035084698,-0.856729293,4.014620683,3.492430965,75.84807226,-37.8963144,1.265647276,46.26600174,380105,554606
Brent oil,2021-11-04,80.95,0.037619473,-0.009526321,-0.049883771,-0.266310855,-0.231890669,-0.87920582,3.70000252,3.574074422,75.86755699,-47.81130853,0.952857379,44.7241654,472428,545135
Brent oil,2021-11-05,82.55,-0.09544406,-0.020748035,0.188720701,-0.010591759,-0.141011501,-0.797834859,3.367416427,3.659272906,75.88970729,-47.12438765,0.824570623,51.23611217,379685,538097
Brent oil,2021-11-08,83.68,0.150778595,0.045061142,-0.09574492,0.284715413,0.117823371,-0.624168216,3.01300398,3.743548873,75.91010971,-14.30203938,0.80480669,55.24615517,269601,508370
Brent oil,2021-11-09,85.2,-0.197251526,-0.032958236,-0.105713742,0.044868246,0.236168388,-0.380578848,2.633079797,3.822562018,75.92449818,15.9510827,0.901404103,60.00994443,346571,486170
Brent oil,2021-11-10,82.72,0.245655748,-0.00091137,0.189586056,-0.291659038,0.076274352,-0.096267733,2.223008757,3.890717543,75.92731533,-18.34212956,0.768978667,50.55463135,366309,466287
Brent oil,2021-11-11,82.64,-0.278698196,0.062293482,-0.018595502,-0.039378619,-0.155125419,0.214530041,1.791906245,3.955321662,75.92576566,-46.53108763,0.650081489,50.27942026,336137,434747
Brent oil,2021-11-12,81.95,0.292300906,-0.115028225,-0.193835992,0.303990797,-0.204197278,0.526191768,1.342039257,4.016785273,75.92016877,-66.01633812,0.494477358,47.85941577,289298,417507
Brent oil,2021-11-15,82.17,-0.277976874,0.121150104,0.166313458,0.040259838,-0.011023708,0.81332025,0.878300477,4.07799154,75.91330289,-75.05120581,0.384480077,48.70711408,273717,400424
Brent oil,2021-11-16,82.27,0.232095893,-0.058180698,0.085608295,-0.318797682,0.210706669,1.045066226,0.402127759,4.138424141,75.90457002,-53.34195193,0.30189554,49.11210188,340716,391195
Brent oil,2021-11-17,80.21,-0.150725875,-0.052848436,-0.240242589,-0.036131961,0.190165165,1.193199011,-0.084677411,4.197842231,75.89364177,-116.3340086,0.069421666,41.79181727,406749,366801
Brent oil,2021-11-18,81.05,0.038513294,0.162212039,0.092632352,0.342612068,-0.077937182,1.240833152,-0.575512914,4.260584989,75.88473642,-115.8184685,-0.046498567,45.36771863,306849,338773
Brent oil,2021-11-19,78.66,0.091181493,-0.213187971,0.173647501,0.020632709,-0.291202034,1.172397909,-1.068260348,4.326690341,75.87781079,-144.7641493,-0.327444636,38.18070134,479928,308104
Brent oil,2021-11-22,79.5,-0.231343849,0.155078399,-0.231704163,-0.372707678,-0.144983813,0.983907974,-1.558249867,4.398858711,75.8755076,-153.7789139,-0.476818967,41.67775313,350902,268949
Brent oil,2021-11-23,82.18,0.359313607,-0.011557125,-0.019718044,-0.026455798,0.213991071,0.66873655,-2.051631316,4.469519014,75.87030391,-56.06151789,-0.37462713,51.16882673,366596,228916
Brent oil,2021-11-24,81,-0.447236094,-0.140308164,0.275451641,0.409732951,0.331211701,0.237026525,-2.554524957,4.531052049,75.85461942,-46.30785142,-0.3844241,47.50329702,265667,554488
Brent oil,2021-11-25,80.98,0.498116458,0.250529531,-0.151836502,0.06237894,0.030702489,-0.270976201,-3.065971693,4.582246385,75.82716376,-49.29428645,-0.389314328,47.44126439,137093,550381
Brent oil,2021-11-26,71.8,-0.481931682,-0.230343987,-0.171096332,-0.411009246,-0.316550892,-0.790934383,-3.581579106,4.624537232,75.78915383,-260.2096372,-1.121016766,28.83097419,575459,558793
Brent oil,2021-11-29,73.26,0.402174683,0.094192566,0.294253449,-0.053980612,-0.225254725,-1.226685081,-4.078541487,4.67678101,75.7590421,-222.1977574,-1.56504555,33.31163258,494405,539468
Brent oil,2021-11-30,70.22,-0.284224258,0.064130227,-0.076344299,0.383626416,0.155803746,-1.510462049,-4.549645449,4.742847604,75.74039963,-244.0770539,-2.137603195,29.19065656,591243,536647
Brent oil,2021-12-01,68.94,0.126242333,-0.188723311,-0.265483607,0.020818214,0.291168699,-1.5941895,-4.985251035,4.829447603,75.73969621,-213.5849125,-2.663936356,27.64017695,420402,533956
Brent oil,2021-12-02,70.47,0.02610117,0.191500415,0.271331515,-0.39992962,-0.008137367,-1.466603134,-5.380556149,4.939234359,75.75946493,-195.8887197,-2.923896111,32.27104807,526601,513160
Brent oil,2021-12-03,70.14,-0.177830222,-0.119317848,0.033059012,-0.042293545,-0.331259125,-1.160239774,-5.73970067,5.066903831,75.7944376,-140.2352296,-3.120572316,31.79835735,331824,490969
Brent oil,2021-12-06,73.6,0.296745059,0.002779135,-0.311699055,0.385714979,-0.206187612,-0.731293893,-6.064855633,5.209613728,75.84187226,-91.34713502,-2.963089887,41.47743935,255401,481079
Brent oil,2021-12-07,75.33,-0.381872598,0.081988707,0.206427825,0.033539309,0.209424109,-0.259093706,-6.364758411,5.358495357,75.89307853,-42.62860195,-2.667933113,45.63210909,312282,462716
Brent oil,2021-12-08,75.93,0.429731882,-0.099622414,0.16510893,-0.373171331,0.349624194,0.180564727,-6.645096207,5.507660108,75.94231456,-25.79354376,-2.358417884,47.03647381,322080,427361
Brent oil,2021-12-09,74.01,-0.430364266,0.077572826,-0.324683228,-0.008060637,0.023240242,0.532882438,-6.905106272,5.657229557,75.98975189,-30.75600011,-2.242206034,43.19168709,283389,403483
Brent oil,2021-12-10,75.27,0.386515521,-0.046580939,0.078646559,0.37198951,-0.33216775,0.767483284,-7.1400271,5.811022052,76.03918865,-23.98376655,-2.025091838,46.29419385,221360,376356
Brent oil,2021-12-13,74.32,-0.30775563,0.021019151,0.256122524,-0.0216328,-0.248212953,0.870825206,-7.348282281,5.96976133,76.09133045,-18.03789942,-1.907693629,44.3284751,265514,355078
Brent oil,2021-12-14,73.27,0.20183188,-0.000844162,-0.268613321,-0.371722319,0.167924046,0.850597745,-7.527329385,6.135168867,76.14786932,-31.75614847,-1.87773556,42.19584787,277860,330646
Brent oil,2021-12-15,74.42,-0.088497027,-0.036102532,-0.055759252,0.044362754,0.364017846,0.732600538,-7.673075216,6.310611231,76.21214066,-23.91804296,-1.741127551,45.29979514,233190,315715
Brent oil,2021-12-16,74.62,-0.029394014,0.073679734,0.287605806,0.349496171,0.053453278,0.546259523,-7.786653715,6.49461677,76.28269373,-4.637700409,-1.598302159,45.84444221,223637,299961
Brent oil,2021-12-17,72.87,0.135094846,-0.099359454,-0.156468681,-0.075748058,-0.355238789,0.328055124,-7.867367376,6.687683907,76.36005185,-20.68483221,-1.607788794,41.91204146,231412,281887
