name,trade_date,open,high,low,close,volume,OpenInterest,CCI,MACD,RSI
Brent oil,2021/8/30,71.98,72.69,71.02,72.11,255265,568625,59.3587538,-0.406983013,53.85094431
Brent oil,2021/8/31,72.16,72.36,71.37,71.7,269779,582238,55.32587564,-0.2756391,52.50951796
Brent oil,2021/9/1,71.68,72.38,70.42,71.31,282490,586970,42.64897226,-0.20070425,51.20294437
Brent oil,2021/9/2,71.31,73.47,70.92,72.84,255422,569337,71.69515573,-0.0176561,55.84477659
Brent oil,2021/9/3,72.86,73.69,72.4,72.48,211423,562386,81.03010411,0.097240954,54.53036914
Brent oil,2021/9/6,72.57,72.78,71.51,72.1,127870,550789,57.1540631,0.155838463,53.10940006
Brent oil,2021/9/7,72.29,72.81,71.1,71.53,257397,551421,45.72628096,0.154502171,50.96410735
Brent oil,2021/9/8,71.64,72.95,71.55,72.66,325358,535156,60.46253842,0.24183696,54.85717677
Brent oil,2021/9/9,72.61,73.2,70.88,71.37,377808,521625,41.40237986,0.204599692,49.97895865
Brent oil,2021/9/10,71.37,73.15,70.94,72.95,250505,485786,54.39263832,0.29913346,55.23023244
Brent oil,2021/9/13,72.88,73.92,72.69,73.67,244731,449217,80.80165902,0.427225347,57.42374192
Brent oil,2021/9/14,73.62,74.28,73.08,73.91,278577,423918,83.80524085,0.541858873,58.15963308
Brent oil,2021/9/15,73.92,76.13,73.78,75.5,289449,396634,114.4038818,0.752334042,62.75278181
Brent oil,2021/9/16,75.46,75.87,74.48,75.67,236511,382241,110.6558644,0.922223886,63.21771464
Brent oil,2021/9/17,75.68,75.78,74.58,75.49,254860,370780,99.52741808,1.030459816,62.33054724
Brent oil,2021/9/20,75.33,75.4,73.52,74.25,313752,352398,61.13534642,1.004599535,56.45310361
Brent oil,2021/9/21,74.33,75.18,73.26,74.68,258712,311828,51.91680267,1.007192198,57.93441354
Brent oil,2021/9/22,74.56,76.26,74.49,75.85,255750,284259,80.87506427,1.091078846,61.74729231
Brent oil,2021/9/23,75.05,76.53,74.81,76.47,293523,561321,80.32544879,1.193826746,63.62866899
Brent oil,2021/9/24,76.46,77.4,76.07,77.2,259237,590759,95.74446501,1.318955993,65.76375582
Brent oil,2021/9/27,77.61,79.05,77.35,78.63,366630,587133,121.6556585,1.516034964,69.53631951
Brent oil,2021/9/28,78.61,79.95,77.35,77.43,413144,597888,105.4872906,1.557438318,63.23887311
Brent oil,2021/9/29,77.51,78.73,76.77,77.9,371396,605574,82.56022021,1.609621135,64.59145077
Brent oil,2021/9/30,77.82,79.3,76.51,78.36,481194,622998,80.56198381,1.668857005,65.91336178
Brent oil,2021/10/1,78.49,79.41,77.55,79.24,282370,631672,88.50701302,1.766447991,68.34784557
Brent oil,2021/10/4,79.49,82,78.75,81.27,362369,607001,118.1024106,1.984715026,73.11753269
Brent oil,2021/10/5,81.27,83.13,81.19,82.56,340269,601860,132.2903642,2.23601011,75.63062983
Brent oil,2021/10/6,82.57,83.47,80.6,80.83,401358,597896,103.3376366,2.269406428,66.63405003
Brent oil,2021/10/7,80.98,82.5,79.08,82.48,393098,576779,84.25284839,2.401333385,70.26686253
Brent oil,2021/10/8,82.38,83.43,81.96,82.58,360971,556054,94.80339174,2.485306546,70.47666262
Brent oil,2021/10/11,82.65,84.6,82.54,83.69,330444,540673,98.95309513,2.611321911,72.77317895
Brent oil,2021/10/12,83.49,84.23,82.72,83.38,331408,519045,85.01345887,2.655563899,71.10955394
Brent oil,2021/10/13,83.1,83.69,82.2,83.37,333681,497732,71.71972484,2.659165868,71.05312651
Brent oil,2021/10/14,83.45,84.5,83.18,84.07,316636,480058,77.54728806,2.687524494,72.68698588
Brent oil,2021/10/15,84.3,85.1,84.16,84.92,276465,454674,81.28322896,2.746922,74.56440196
Brent oil,2021/10/18,84.95,86.04,83.95,84.15,340957,430442,70.30626044,2.700730051,69.87852262
Brent oil,2021/10/19,84.21,85.4,83.7,85.15,371791,393633,60.9119093,2.713534307,72.31209165
Brent oil,2021/10/20,85.19,85.89,83.61,85.89,378692,374415,58.48928759,2.751674003,73.98693912
Brent oil,2021/10/21,85.9,86.1,83.36,84.75,373646,340601,45.59555277,2.659257251,67.23909859
Brent oil,2021/10/22,84.52,85.93,83.82,85.77,298347,312232,46.10776462,2.63791356,69.88555429
Brent oil,2021/10/25,84.76,85.77,84.51,85.17,320225,573160,41.41805373,2.543266354,66.48337196
Brent oil,2021/10/26,85.21,85.74,84.56,85.42,302344,568477,38.10508251,2.460072488,67.19987673
Brent oil,2021/10/27,85.31,85.56,83.35,83.5,400747,579226,15.96124166,2.213694701,57.1034634
Brent oil,2021/10/28,83.51,83.98,81.61,83.9,386021,584888,-4.290494192,2.027345213,58.5022973
Brent oil,2021/10/29,83.67,84.26,82.57,83.53,358922,598925,-3.528464526,1.828725584,56.66169526
Brent oil,2021/11/1,83.63,85.12,83.03,84.55,302904,592916,7.648014361,1.733639257,60.36390461
Brent oil,2021/11/2,84.45,85.23,83.76,84.09,317069,576332,8.821715203,1.602689694,57.9592423
Brent oil,2021/11/3,84.07,84.2,81.1,81.38,380105,554606,-37.8963144,1.265647276,46.26600174
Brent oil,2021/11/4,81.58,84.49,80.2,80.95,472428,545135,-47.81130853,0.952857379,44.7241654
Brent oil,2021/11/5,81.25,83.16,80.26,82.55,379685,538097,-47.12438765,0.824570623,51.23611217
Brent oil,2021/11/8,82.58,84,82.53,83.68,269601,508370,-14.30203938,0.80480669,55.24615517
Brent oil,2021/11/9,83.47,85.3,83.16,85.2,346571,486170,15.9510827,0.901404103,60.00994443
Brent oil,2021/11/10,84.99,85.5,82.08,82.72,366309,466287,-18.34212956,0.768978667,50.55463135
Brent oil,2021/11/11,82.85,83.44,81.66,82.64,336137,434747,-46.53108763,0.650081489,50.27942026
Brent oil,2021/11/12,82.83,82.87,81.26,81.95,289298,417507,-66.01633812,0.494477358,47.85941577
Brent oil,2021/11/15,81.92,82.49,80.67,82.17,273717,400424,-75.05120581,0.384480077,48.70711408
Brent oil,2021/11/16,82,83.14,81.52,82.27,340716,391195,-53.34195193,0.30189554,49.11210188
Brent oil,2021/11/17,82.05,82.22,79.78,80.21,406749,366801,-116.3340086,0.069421666,41.79181727
Brent oil,2021/11/18,80.1,81.41,79.28,81.05,306849,338773,-115.8184685,-0.046498567,45.36771863
Brent oil,2021/11/19,81,82.24,78.05,78.66,479928,308104,-144.7641493,-0.327444636,38.18070134
Brent oil,2021/11/22,78.58,80.07,77.58,79.5,350902,268949,-153.7789139,-0.476818967,41.67775313
Brent oil,2021/11/23,79.51,82.6,78.55,82.18,366596,228916,-56.06151789,-0.37462713,51.16882673
Brent oil,2021/11/24,80.92,81.88,80.64,81,265667,554488,-46.30785142,-0.3844241,47.50329702
Brent oil,2021/11/25,81.06,81.4,80.52,80.98,137093,550381,-49.29428645,-0.389314328,47.44126439
Brent oil,2021/11/26,80.37,80.42,70.99,71.8,575459,558793,-260.2096372,-1.121016766,28.83097419
Brent oil,2021/11/29,72.65,75.94,72.15,73.26,494405,539468,-222.1977574,-1.56504555,33.31163258
Brent oil,2021/11/30,73.99,74.35,67.45,70.22,591243,536647,-244.0770539,-2.137603195,29.19065656
Brent oil,2021/12/1,69.8,72.87,68.14,68.94,420402,533956,-213.5849125,-2.663936356,27.64017695
Brent oil,2021/12/2,69.72,70.7,65.72,70.47,526601,513160,-195.8887197,-2.923896111,32.27104807
Brent oil,2021/12/3,70.22,72.62,69.24,70.14,331824,490969,-140.2352296,-3.120572316,31.79835735
Brent oil,2021/12/6,70.24,73.8,70.24,73.6,255401,481079,-91.34713502,-2.963089887,41.47743935
Brent oil,2021/12/7,73.6,76.27,73.2,75.33,312282,462716,-42.62860195,-2.667933113,45.63210909
Brent oil,2021/12/8,75.44,76.37,74.38,75.93,322080,427361,-25.79354376,-2.358417884,47.03647381
Brent oil,2021/12/9,75.94,76.7,73.84,74.01,283389,403483,-30.75600011,-2.242206034,43.19168709
Brent oil,2021/12/10,73.99,75.71,73.8,75.27,221360,376356,-23.98376655,-2.025091838,46.29419385
Brent oil,2021/12/13,75.37,76.39,74.2,74.32,265514,355078,-18.03789942,-1.907693629,44.3284751
Brent oil,2021/12/14,74.42,75.16,72.57,73.27,277860,330646,-31.75614847,-1.87773556,42.19584787
Brent oil,2021/12/15,73.25,74.58,72.5,74.42,233190,315715,-23.91804296,-1.741127551,45.29979514
Brent oil,2021/12/16,74.47,75.61,74,74.62,223637,299961,-4.637700409,-1.598302159,45.84444221
Brent oil,2021/12/17,74.5,74.98,72.65,72.87,231412,281887,-20.68483221,-1.607788794,41.91204146
Brent oil,2021/12/20,72.82,72.87,69.28,72.08,333764,261873,-50.12095155,-1.659918905,40.23423986
Brent oil,2021/12/21,71.88,74.27,71.24,74.01,214067,224289,-13.16027769,-1.527885017,45.92906709
Brent oil,2021/12/22,74.05,75.67,73.62,75.65,166713,202163,23.23952379,-1.276201656,50.26572458
Brent oil,2021/12/23,75.43,76.8,74.75,76.51,213229,471007,44.46792641,-0.995866241,52.42072978
Brent oil,2021/12/24,76.62,76.62,75.39,75.59,40254,483141,43.28005121,-0.838271643,49.92835229
Brent oil,2021/12/27,76.07,78.68,75.38,78.62,143561,486343,73.61504111,-0.463537736,57.15376855
Brent oil,2021/12/28,78.32,79.48,78.06,78.82,157427,0,95.78930261,-0.148705898,57.58880293
Brent oil,2021/12/29,78.93,80.03,78.1,79.2,255372,510189,101.0893437,0.129965268,58.45197934
Brent oil,2021/12/30,79.06,80.02,78.41,79.14,211586,537753,101.6978739,0.342029967,58.25038877
Brent oil,2021/12/31,78.81,79.68,77.55,77.94,148959,547666,80.02105935,0.40855325,54.22260598
Brent oil,2022/1/3,78.11,79.28,77.04,78.91,201029,547197,77.0157803,0.533395672,56.82162061
Brent oil,2022/1/4,78.91,80.55,78.62,80.16,291677,536598,106.1780532,0.724843202,59.97524053
Brent oil,2022/1/5,80.07,81.5,79.51,80.24,331736,526516,111.112932,0.872959151,60.17571343
Brent oil,2022/1/6,80.22,82.83,79.61,81.98,353156,519225,122.826718,1.117859577,64.35730337
Brent oil,2022/1/7,82,83,81.42,81.93,286113,515259,121.4189846,1.293005385,64.14886013
Brent oil,2022/1/10,81.76,82.3,80.5,81,300651,483133,89.8477837,1.341304746,60.24065546
Brent oil,2022/1/11,81.08,83.98,80.89,83.75,324941,459239,109.2437194,1.583233821,66.70097876
Brent oil,2022/1/12,83.78,85.21,83.52,84.84,301386,435141,123.1653335,1.841688409,68.86072172
Brent oil,2022/1/13,84.87,85.1,83.79,84.11,265203,407459,102.1431705,1.964959799,65.78343346
Brent oil,2022/1/14,84.12,86.5,83.99,86.47,304718,396382,107.4625191,2.227409352,70.3902891
Brent oil,2022/1/17,86.15,86.71,85.54,86.53,139817,382966,100.9381711,2.412434964,70.49903885
Brent oil,2022/1/18,86.47,88.66,86.44,88.57,356876,373776,107.0988493,2.692640956,73.99605008
Brent oil,2022/1/19,88.65,89.17,87.61,87.72,350935,341216,95.5526511,2.813683931,70.25893995
Brent oil,2022/1/20,87.89,89.5,87.05,87.48,279524,321125,81.94542505,2.857308097,69.19629738
Brent oil,2022/1/21,86.75,88.23,85.71,87.9,288214,296361,62.7293627,2.892428933,70.04999725
Brent oil,2022/1/24,87.93,88.9,85.04,87.17,309894,266645,53.13200409,2.828749486,66.59534435
Brent oil,2022/1/25,86.76,88.37,86.2,88.08,256212,235846,54.50141887,2.819214312,68.6696142
Brent oil,2022/1/26,86.98,89.27,86.71,88.53,346963,451797,56.95662173,2.815513372,69.67249819
Brent oil,2022/1/27,88.5,89.74,87.79,88.88,363407,478227,58.88826567,2.808448381,70.46439935
Brent oil,2022/1/28,88.81,90.27,88.15,88.88,420433,485086,55.03892698,2.770908021,70.46439935
Brent oil,2022/1/31,89.2,89.8,88.09,89.31,293785,507455,47.1155703,2.744220754,71.52386095
Brent oil,2022/2/1,89.62,89.96,87.72,89.29,271771,501345,40.35919819,2.690443313,71.39558153
Brent oil,2022/2/2,89.48,90.52,88.28,89.34,319432,482096,40.08793946,2.621638272,71.5330401
Brent oil,2022/2/3,89.07,91.3,88.02,91.07,301787,474215,45.10669271,2.675860667,75.856232
Brent oil,2022/2/4,91.3,93.7,91.2,92.52,322131,468513,70.14626636,2.803517977,78.76684542
Brent oil,2022/2/7,92.75,94,92.13,92.95,317289,457487,68.95788817,2.90588746,79.55402259
Brent oil,2022/2/8,92.63,92.93,89.93,91.32,368548,427059,42.00062346,2.822947454,69.09672921
Brent oil,2022/2/9,91.08,92.09,90.05,91.8,294004,404008,37.64855106,2.764086225,70.33342498
Brent oil,2022/2/10,91.75,93.1,90.88,91.45,369013,380475,40.71282805,2.658550091,68.19056303
Brent oil,2022/2/11,91.17,95.66,90.51,95.1,452105,366798,65.19707708,2.83673631,76.29999408
Brent oil,2022/2/14,95.2,96.78,93.44,95.85,373086,362403,83.44781145,3.003842478,77.5656095
Brent oil,2022/2/15,95.81,96.26,92.06,93.5,378253,334871,59.34498514,2.913069904,65.72266362
Brent oil,2022/2/16,93.49,96.07,91.11,92.1,393794,315772,44.02322073,2.6970735,59.85905164
Brent oil,2022/2/17,92.2,94.5,92.14,92.94,347788,286115,43.28562669,2.564118215,62.04697639
Brent oil,2022/2/18,92.73,94.15,90.12,93.61,348345,269713,29.77051193,2.484177542,63.74443664
Brent oil,2022/2/21,94.29,97.4,92.57,97.35,217035,252453,79.31702286,2.691583824,71.42678257
Brent oil,2022/2/22,96.55,99.5,95.8,96.5,316384,237072,96.11122124,2.755602035,67.90507384
Brent oil,2022/2/23,93.7,95.73,92.81,94.73,319465,474179,40.35910802,2.6331593,61.144427
Brent oil,2022/2/24,95.37,102.26,94.12,95.89,633532,475352,87.53261842,2.599756481,63.6954616
Brent oil,2022/2/25,97.15,98.36,92.75,94.56,424122,471233,42.43266513,2.437862461,58.91909722
Brent oil,2022/2/28,96.34,101.28,96.34,98.12,411245,473353,94.91926472,2.567229112,66.22076144
Brent oil,2022/3/1,98.43,107.67,98.3,107.65,492513,470658,173.4600973,3.399556498,77.66514843
Brent oil,2022/3/2,107.34,115.11,106.83,114.54,490567,462740,240.6315596,4.562553095,82.32704689
Brent oil,2022/3/3,115.27,119.84,109.4,110.44,452523,436016,209.2294454,5.09467233,72.61411969
Brent oil,2022/3/4,114.23,118.98,109.62,118.05,334408,408473,199.9431116,6.060581448,77.84003288
Brent oil,2022/3/7,122.79,139.13,119.04,124.37,419930,395912,263.6086803,7.25244094,81.0706678
Brent oil,2022/3/8,124.56,133.15,121.31,129.47,469994,371643,214.9500812,8.510422696,83.19922736
Brent oil,2022/3/9,130.28,131.64,105.6,112.51,521577,346114,105.8828616,8.046101591,59.31326668
Brent oil,2022/3/10,112.65,118.36,109,109.18,352338,319668,63.01181411,7.324982759,55.91870581
Brent oil,2022/3/11,110.26,113.91,107.13,112.12,287385,291068,47.89700259,6.911057944,58.1936055
Brent oil,2022/3/14,113.15,113.15,103.49,106,265914,258950,18.62302329,6.019794253,52.15928567
Brent oil,2022/3/15,105.34,105.71,97.44,98.75,318121,248236,-34.06299114,4.674561511,46.06533962
Brent oil,2022/3/16,99.14,103.7,96.93,98.04,246821,236360,-43.39596669,3.510694702,45.50464329
Brent oil,2022/3/17,98.61,107.5,97.75,107.01,200947,222194,-15.04727462,3.274380881,53.24713027
Brent oil,2022/3/18,103.76,106.46,102.94,105.4,181431,399745,-13.37839891,2.923486794,51.82391907
Brent oil,2022/3/21,105,113.05,104.29,112.46,231226,411906,17.37147189,3.178444569,57.2232996
Brent oil,2022/3/22,113.89,115.5,109.31,110.93,260720,425925,26.59043808,3.219924939,55.76467656
Brent oil,2022/3/23,110.93,118.2,110.78,117.66,288411,418789,44.32579077,3.7525956,60.5305212
Brent oil,2022/3/24,117.7,119.74,113.41,114.6,286552,415374,40.18413013,3.883062977,57.49726625
Brent oil,2022/3/25,115.22,117.62,111.88,116.83,278289,414947,29.38507149,4.118921316,59.10556539
Brent oil,2022/3/28,115.79,116.03,106.06,106.6,304613,417022,-15.84019837,3.440702962,49.79653326
Brent oil,2022/3/29,107.21,111.8,102.19,108.56,354621,414715,-32.45553637,3.026478292,51.37663935
Brent oil,2022/3/30,109.6,112.28,107.93,111,269455,413100,-11.61890706,2.862097388,53.3452805
Brent oil,2022/3/31,110.99,111.16,104.06,105.65,348686,433849,-39.59804429,2.273911809,48.69035077
Brent oil,2022/4/1,105.25,106.24,102.35,104.75,238624,426512,-60.9598484,1.715374254,47.93260835
Brent oil,2022/4/4,104.08,108.68,102.89,107.98,218681,409905,-38.52268363,1.515889,50.88669066
Brent oil,2022/4/5,108.51,109.9,104.53,105.68,203055,403018,-30.83698352,1.158846262,48.76503309
Brent oil,2022/4/6,105.7,108.67,100.54,101.65,286516,392446,-72.8324111,0.544424216,45.20830094
Brent oil,2022/4/7,101.78,103.59,98.41,101.41,296034,379570,-106.0611594,0.037689859,44.99781411
Brent oil,2022/4/8,101.42,103.3,99.65,102.4,217643,357599,-89.39702944,-0.280779393,46.11237658
Brent oil,2022/4/11,103.21,103.3,97.57,99.35,238692,329147,-105.911695,-0.770397419,43.20746711
Brent oil,2022/4/12,99.35,105.6,98.9,104.93,273948,301860,-60.4083194,-0.700093622,49.47813132
Brent oil,2022/4/13,105.44,109,104.06,108.88,247255,279813,-0.58274934,-0.32193431,53.40052275
Brent oil,2022/4/14,108.29,112.39,106.63,111.66,210179,256357,43.61295446,0.199779503,55.99024315
Brent oil,2022/4/18,112.32,114.84,110.71,112.84,132154,243322,77.68657907,0.700384005,57.08054788
Brent oil,2022/4/19,112.85,114.21,106.74,107.6,239907,237604,24.65091203,0.666608228,51.03418666
Brent oil,2022/4/20,108.1,109,104.65,107.23,243672,222490,-14.04956079,0.60303338,50.62639524
Brent oil,2022/4/21,107.07,109.8,106.76,108.83,185375,198484,19.08516794,0.673987178,52.39775692
Brent oil,2022/4/22,107.86,108.4,105.04,105.72,188269,439442,-11.11141326,0.473805828,48.73758485
Brent oil,2022/4/25,105.01,105.37,99.25,102.38,286886,447390,-78.59034888,0.045130344,45.09439245
Brent oil,2022/4/26,102.3,105.81,100.91,104.87,268030,449000,-42.62056174,-0.092608344,48.20296203
Brent oil,2022/4/27,105.06,105.98,103,104.94,230068,463683,-25.54638216,-0.193883859,48.29159359
Brent oil,2022/4/28,104.77,107.71,102.9,107.12,309713,468522,5.751112883,-0.097118136,51.09801644
Brent oil,2022/4/29,107.07,110,106.08,106.08,291042,476576,38.44136847,-0.103160739,49.71185612
Brent oil,2022/5/2,106.3,108.46,103.1,107.64,151340,471952,15.84791275,0.017725094,51.82303392
Brent oil,2022/5/3,107.61,108.32,104.62,105.94,184195,468811,14.24654793,-0.023378315,49.38968458
Brent oil,2022/5/4,105.91,111,105.46,110.22,241680,461554,77.92588315,0.286109081,55.105221
Brent oil,2022/5/5,110.55,114,109.2,111.06,279883,453309,131.3227473,0.592333005,56.15184215
Brent oil,2022/5/6,111.27,113.5,109.87,113.22,249825,433225,140.0349439,0.997809493,58.81094218
Brent oil,2022/5/9,112.94,113.2,105,105.25,302174,407120,20.42514292,0.668335978,47.39090373
Brent oil,2022/5/10,105.5,106.96,101.54,101.6,327990,374501,-118.6751877,0.111417002,43.24895888
Brent oil,2022/5/11,101.51,108.29,101.3,107.51,287529,341218,-54.18147463,0.145267753,50.75409756
Brent oil,2022/5/12,107.67,108.71,104.69,107.92,264263,315779,-8.812755443,0.202840076,51.23589689
Brent oil,2022/5/13,108.25,111.69,107.79,111.22,220316,301664,89.99724928,0.508882892,55.04796145
Brent oil,2022/5/16,111.67,114.79,108.84,114.03,218438,287014,162.0046301,0.967020337,58.05485962
Brent oil,2022/5/17,114.42,115.69,111.09,112.83,277888,278194,160.8808991,1.21921326,56.32221821
Brent oil,2022/5/18,112.91,114.15,108.35,109.25,245044,267329,77.71148218,1.117322093,51.39421676
Brent oil,2022/5/19,108.22,112.31,105.7,111.5,272347,265675,54.34284433,1.204246996,54.11176112
Brent oil,2022/5/20,111.45,113.23,110.52,112.91,180892,258039,102.9643946,1.371105573,55.78026088
Brent oil,2022/5/23,112.85,114.34,111.86,113.47,196505,250157,113.1086674,1.530882457,56.45742274
Brent oil,2022/5/24,112.79,114.63,111.7,113.84,191734,227626,101.4667906,1.668133492,56.926757
Brent oil,2022/5/25,111.35,112.38,110.18,111.51,210940,365995,44.64721444,1.57078734,53.04896985
Brent oil,2022/5/26,111.44,114.77,110.88,114.46,232567,371664,78.62023431,1.711945912,57.03913877
Brent oil,2022/5/27,114.37,115.8,113.12,115.32,255249,397695,96.46900888,1.871634868,58.15560243
Brent oil,2022/5/30,115.47,117.94,115.32,117.7,145090,411112,121.8424409,2.165275676,61.16357614
Brent oil,2022/5/31,118.2,120.8,115.15,116.27,360167,429686,110.2262206,2.256586557,58.4450817
Brent oil,2022/6/1,116.08,118.57,115.4,115.9,242156,431318,86.92557557,2.272894666,57.73011084
Brent oil,2022/6/2,115.02,118.46,112.45,118.29,216903,411608,79.36090051,2.450425012,61.04510853
Brent oil,2022/6/3,118.22,121.45,116.02,121.08,141657,403485,124.9945109,2.78415477,64.54108536
Brent oil,2022/6/6,121.55,121.95,118.77,119.99,204089,396588,116.696602,2.926944126,62.1927856
Brent oil,2022/6/7,119.94,121.37,118.55,121,276716,394876,101.1259711,3.086030442,63.5173798
Brent oil,2022/6/8,120.65,124.4,120.45,123.94,256288,376862,119.1678948,3.410032194,67.12772383
Brent oil,2022/6/9,123.6,124.34,122.5,122.93,218983,364741,103.8441962,3.544449154,64.75685756
Brent oil,2022/6/10,122.89,124.33,119.81,121.93,294278,349020,77.26232453,3.529596924,62.406686
Brent oil,2022/6/13,121.94,123.7,118.93,122.36,257105,327032,66.77540466,3.51203923,63.02804044
Brent oil,2022/6/14,121.88,125.19,118.91,121.09,291264,320782,62.64332481,3.356949421,59.88006725
Brent oil,2022/6/15,120.79,121.88,117.75,118.98,231061,301769,28.63886686,3.028865389,54.96793491
Brent oil,2022/6/16,119.65,120.29,115.56,119.03,276675,289674,7.039123315,2.741291115,55.06200978
Brent oil,2022/6/17,119.13,121.25,111.72,113.61,319905,269050,-32.2701575,2.052379178,44.26654417
Brent oil,2022/6/20,113.88,114.5,111.52,114.21,161603,240632,-60.89618516,1.537107669,45.53948355
Brent oil,2022/6/21,114.21,116.25,114.02,114.89,204031,222791,-40.43516896,1.170133038,47.01646495
Brent oil,2022/6/22,114.4,114.45,107.03,110.03,293049,202102,-96.40486776,0.481590145,38.89709272
Brent oil,2022/6/23,106.33,109.28,105.03,106.2,237776,408987,-130.3264791,-0.368881811,33.92499695
Brent oil,2022/6/24,106.4,110.14,105.67,108.99,241474,404992,-104.9104892,-0.808438108,39.94707804
Brent oil,2022/6/27,109,111.89,107.15,111.21,239015,405484,-79.43567099,-0.966512836,44.29737146
Brent oil,2022/6/28,111.57,114.1,111.48,114,267385,406418,-42.11695764,-0.856782063,49.27103416
Brent oil,2022/6/29,113.93,116.24,111.74,112.3,283482,420941,-38.08310264,-0.896659297,46.54398122
Brent oil,2022/6/30,112.45,113.25,108.19,109.2,313716,428434,-71.79537081,-1.164977253,41.98096735
